"user_id","test_group","join_date","purchase_date","converted","total_spent"
"1020948","B","2023-01-26","","0","0.00"
"1020949","B","2023-01-25","","0","0.00"
"1020950","B","2023-01-25","","0","0.00"
"1020951","B","2023-01-28","","0","0.00"
"1020952","B","2023-01-29","","0","0.00"
"1020953","B","2023-01-25","","0","0.00"
"1020954","A","2023-01-31","","0","0.00"
"1020955","B","2023-02-01","","0","0.00"
"1020956","A","2023-01-29","","0","0.00"
"1020957","B","2023-02-05","","0","0.00"
"1020958","B","2023-01-26","","0","0.00"
"1020959","A","2023-01-25","","0","0.00"
"1020960","A","2023-01-28","","0","0.00"
"1020961","B","2023-01-26","","0","0.00"
"1020963","A","2023-01-27","","0","0.00"
"1020964","B","2023-02-03","","0","0.00"
"1020965","A","2023-01-27","","0","0.00"
"1020966","B","2023-01-26","","0","0.00"
"1020967","A","2023-01-27","","0","0.00"
"1020968","A","2023-01-25","","0","0.00"
"1020969","A","2023-02-03","","0","0.00"
"1020970","B","2023-01-25","","0","0.00"
"1020971","A","2023-01-25","","0","0.00"
"1020972","B","2023-02-03","","0","0.00"
"1020973","A","2023-01-27","","0","0.00"
"1020974","A","2023-01-25","","0","0.00"
"1020975","A","2023-02-04","","0","0.00"
"1020976","A","2023-01-26","","0","0.00"
"1020977","A","2023-01-31","","0","0.00"
"1020978","B","2023-01-25","","0","0.00"
"1020979","A","2023-01-25","","0","0.00"
"1020980","B","2023-02-03","","0","0.00"
"1020981","A","2023-01-25","","0","0.00"
"1020983","A","2023-01-25","","0","0.00"
"1020984","A","2023-01-28","","0","0.00"
"1020985","B","2023-01-29","","0","0.00"
"1020986","A","2023-01-28","","0","0.00"
"1020987","B","2023-01-25","","0","0.00"
"1020988","A","2023-01-30","","0","0.00"
"1020989","A","2023-01-25","","0","0.00"
"1020990","A","2023-01-29","","0","0.00"
"1020991","A","2023-01-26","","0","0.00"
"1020992","B","2023-02-05","","0","0.00"
"1020993","A","2023-01-26","","0","0.00"
"1020994","A","2023-01-28","","0","0.00"
"1020995","A","2023-02-03","","0","0.00"
"1020996","B","2023-01-28","","0","0.00"
"1020997","B","2023-01-27","","0","0.00"
"1020998","B","2023-02-05","","0","0.00"
"1020999","B","2023-02-02","","0","0.00"
"1021000","B","2023-01-29","","0","0.00"
"1021001","B","2023-01-27","","0","0.00"
"1021002","B","2023-01-28","","0","0.00"
"1021003","B","2023-01-27","","0","0.00"
"1021004","B","2023-01-30","","0","0.00"
"1021005","B","2023-01-29","","0","0.00"
"1021006","A","2023-01-25","","0","0.00"
"1021007","A","2023-02-01","","0","0.00"
"1021008","B","2023-01-29","","0","0.00"
"1021009","B","2023-01-28","","0","0.00"
"1021010","A","2023-01-25","","0","0.00"
"1021011","B","2023-01-29","","0","0.00"
"1021014","B","2023-01-26","","0","0.00"
"1021015","A","2023-01-27","","0","0.00"
"1021016","A","2023-01-25","","0","0.00"
"1021017","A","2023-01-27","","0","0.00"
"1021018","A","2023-01-29","","0","0.00"
"1021019","A","2023-01-26","","0","0.00"
"1021020","A","2023-02-03","","0","0.00"
"1021021","B","2023-01-30","","0","0.00"
"1021022","A","2023-01-28","","0","0.00"
"1021023","A","2023-01-26","","0","0.00"
"1021024","A","2023-01-27","","0","0.00"
"1021025","A","2023-01-28","","0","0.00"
"1021026","A","2023-02-05","","0","0.00"
"1021027","A","2023-01-25","","0","0.00"
"1021028","A","2023-01-26","","0","0.00"
"1021029","A","2023-01-25","","0","0.00"
"1021030","B","2023-01-27","","0","0.00"
"1021031","A","2023-01-31","","0","0.00"
"1021032","B","2023-01-25","","0","0.00"
"1021033","A","2023-01-26","","0","0.00"
"1021034","A","2023-02-01","","0","0.00"
"1021035","A","2023-01-25","","0","0.00"
"1021036","A","2023-01-26","","0","0.00"
"1021038","B","2023-01-31","","0","0.00"
"1021039","B","2023-01-25","","0","0.00"
"1021040","B","2023-01-26","","0","0.00"
"1021041","A","2023-01-27","","0","0.00"
"1021042","B","2023-01-26","","0","0.00"
"1021043","A","2023-02-06","","0","0.00"
"1021044","B","2023-01-30","","0","0.00"
"1021045","B","2023-01-25","","0","0.00"
"1021046","A","2023-01-28","","0","0.00"
"1021047","A","2023-01-27","","0","0.00"
"1021048","A","2023-01-27","","0","0.00"
"1021049","A","2023-01-30","","0","0.00"
"1021050","A","2023-02-05","","0","0.00"
"1021051","B","2023-02-04","","0","0.00"
"1021052","A","2023-01-29","","0","0.00"
"1021053","A","2023-01-26","","0","0.00"
"1021054","B","2023-01-25","","0","0.00"
"1021055","A","2023-01-26","","0","0.00"
"1021056","A","2023-01-31","","0","0.00"
"1021057","B","2023-01-30","","0","0.00"
"1021058","A","2023-02-01","","0","0.00"
"1021059","A","2023-02-02","","0","0.00"
"1021060","A","2023-01-25","","0","0.00"
"1021062","B","2023-02-03","","0","0.00"
"1021063","A","2023-01-27","","0","0.00"
"1021064","A","2023-01-29","","0","0.00"
"1021065","B","2023-01-27","","0","0.00"
"1021066","B","2023-01-25","","0","0.00"
"1021067","B","2023-02-02","","0","0.00"
"1021068","B","2023-02-06","","0","0.00"
"1021069","B","2023-01-27","","0","0.00"
"1021070","A","2023-01-25","","0","0.00"
"1021071","A","2023-01-29","","0","0.00"
"1021072","A","2023-01-26","","0","0.00"
"1021073","A","2023-01-25","","0","0.00"
"1021074","B","2023-01-30","","0","0.00"
"1021075","A","2023-01-26","","0","0.00"
"1021077","A","2023-02-03","","0","0.00"
"1021078","A","2023-01-27","","0","0.00"
"1021079","A","2023-01-26","","0","0.00"
"1021080","B","2023-01-29","","0","0.00"
"1021081","B","2023-01-28","","0","0.00"
"1021082","B","2023-01-25","","0","0.00"
"1021083","A","2023-01-25","","0","0.00"
"1021084","A","2023-01-28","","0","0.00"
"1021085","A","2023-01-25","","0","0.00"
"1021086","A","2023-01-30","","0","0.00"
"1021087","A","2023-02-02","","0","0.00"
"1021088","B","2023-01-26","","0","0.00"
"1021089","B","2023-01-26","","0","0.00"
"1021091","B","2023-02-05","","0","0.00"
"1021092","B","2023-01-28","","0","0.00"
"1021093","B","2023-01-26","","0","0.00"
"1021094","A","2023-01-26","","0","0.00"
"1021095","A","2023-01-25","","0","0.00"
"1021096","A","2023-01-27","","0","0.00"
"1021097","B","2023-01-26","","0","0.00"
"1021098","A","2023-01-30","","0","0.00"
"1021099","A","2023-01-26","","0","0.00"
"1021100","B","2023-01-28","","0","0.00"
"1021101","A","2023-01-26","","0","0.00"
"1021102","A","2023-02-02","","0","0.00"
"1021103","A","2023-01-26","","0","0.00"
"1021104","A","2023-01-25","","0","0.00"
"1021105","B","2023-01-28","","0","0.00"
"1021106","B","2023-01-31","","0","0.00"
"1021107","B","2023-02-01","","0","0.00"
"1021108","B","2023-01-25","","0","0.00"
"1021109","A","2023-01-25","","0","0.00"
"1021110","A","2023-01-30","","0","0.00"
"1021112","B","2023-01-25","","0","0.00"
"1021113","A","2023-01-25","","0","0.00"
"1021114","A","2023-01-27","","0","0.00"
"1021116","A","2023-01-25","","0","0.00"
"1021117","A","2023-01-26","","0","0.00"
"1021118","A","2023-01-27","","0","0.00"
"1021119","B","2023-01-26","","0","0.00"
"1021120","A","2023-01-30","","0","0.00"
"1021121","A","2023-01-30","","0","0.00"
"1021122","B","2023-01-25","","0","0.00"
"1021123","A","2023-02-02","","0","0.00"
"1021124","B","2023-02-05","","0","0.00"
"1021125","A","2023-01-26","","0","0.00"
"1021126","A","2023-01-29","","0","0.00"
"1021127","B","2023-01-25","","0","0.00"
"1021128","B","2023-01-30","","0","0.00"
"1021129","A","2023-01-27","","0","0.00"
"1021130","A","2023-01-27","","0","0.00"
"1021131","B","2023-02-01","","0","0.00"
"1021132","B","2023-01-29","","0","0.00"
"1021133","B","2023-01-26","","0","0.00"
"1021134","B","2023-01-25","","0","0.00"
"1021135","A","2023-01-25","","0","0.00"
"1021136","A","2023-01-27","","0","0.00"
"1021137","A","2023-01-25","","0","0.00"
"1021138","B","2023-02-06","","0","0.00"
"1021139","B","2023-01-31","","0","0.00"
"1021141","A","2023-01-28","","0","0.00"
"1021142","B","2023-02-01","","0","0.00"
"1021143","A","2023-01-26","","0","0.00"
"1021144","B","2023-02-01","","0","0.00"
"1021146","A","2023-02-03","","0","0.00"
"1021147","B","2023-01-26","","0","0.00"
"1021148","A","2023-01-30","","0","0.00"
"1021149","B","2023-02-05","","0","0.00"
"1021150","A","2023-01-25","","0","0.00"
"1021151","A","2023-01-27","","0","0.00"
"1021152","B","2023-02-03","","0","0.00"
"1021153","A","2023-01-25","","0","0.00"
"1021154","A","2023-01-27","","0","0.00"
"1021156","A","2023-02-04","","0","0.00"
"1021157","B","2023-01-27","","0","0.00"
"1021158","A","2023-01-25","","0","0.00"
"1021159","A","2023-01-26","","0","0.00"
"1021160","A","2023-01-28","","0","0.00"
"1021161","A","2023-02-04","","0","0.00"
"1021162","B","2023-01-28","","0","0.00"
"1021163","A","2023-01-25","","0","0.00"
"1021164","A","2023-02-04","","0","0.00"
"1021166","B","2023-01-25","","0","0.00"
"1021167","B","2023-02-02","","0","0.00"
"1021168","B","2023-01-27","","0","0.00"
"1021169","A","2023-01-30","","0","0.00"
"1021170","B","2023-01-29","","0","0.00"
"1021172","B","2023-02-03","","0","0.00"
"1021173","B","2023-01-26","","0","0.00"
"1021174","A","2023-01-31","","0","0.00"
"1021175","A","2023-01-27","","0","0.00"
"1021176","B","2023-01-26","","0","0.00"
"1021177","B","2023-01-25","","0","0.00"
"1021178","B","2023-01-25","","0","0.00"
"1021179","B","2023-01-26","","0","0.00"
"1021180","B","2023-01-28","","0","0.00"
"1021181","B","2023-02-02","","0","0.00"
"1021182","B","2023-02-01","","0","0.00"
"1021183","B","2023-01-28","","0","0.00"
"1021184","B","2023-02-01","","0","0.00"
"1021185","B","2023-01-27","","0","0.00"
"1021186","B","2023-01-26","","0","0.00"
"1021187","A","2023-01-28","","0","0.00"
"1021188","B","2023-01-26","","0","0.00"
"1021189","B","2023-01-26","","0","0.00"
"1021190","A","2023-01-29","","0","0.00"
"1021191","A","2023-01-28","","0","0.00"
"1021192","B","2023-02-06","","0","0.00"
"1021193","A","2023-01-27","","0","0.00"
"1021194","B","2023-02-03","","0","0.00"
"1021195","A","2023-01-28","","0","0.00"
"1021196","B","2023-01-26","","0","0.00"
"1021198","B","2023-01-30","","0","0.00"
"1021199","A","2023-01-25","","0","0.00"
"1021200","B","2023-01-25","","0","0.00"
"1021201","B","2023-01-30","","0","0.00"
"1021202","A","2023-01-28","","0","0.00"
"1021203","A","2023-01-26","","0","0.00"
"1021204","A","2023-01-25","","0","0.00"
"1021205","A","2023-01-26","","0","0.00"
"1021206","A","2023-02-05","","0","0.00"
"1021207","A","2023-01-25","","0","0.00"
"1021208","B","2023-01-25","","0","0.00"
"1021209","A","2023-01-26","","0","0.00"
"1021210","A","2023-02-01","","0","0.00"
"1021211","B","2023-01-25","","0","0.00"
"1021212","A","2023-01-29","","0","0.00"
"1021213","B","2023-02-01","","0","0.00"
"1021214","B","2023-01-25","","0","0.00"
"1021215","B","2023-01-26","","0","0.00"
"1021216","B","2023-01-30","","0","0.00"
"1021217","B","2023-01-25","","0","0.00"
"1021218","A","2023-01-28","","0","0.00"
"1021219","B","2023-01-27","","0","0.00"
"1021220","B","2023-02-02","","0","0.00"
"1021221","A","2023-01-25","","0","0.00"
"1021222","A","2023-01-26","","0","0.00"
"1021223","B","2023-01-27","","0","0.00"
"1021224","B","2023-01-25","","0","0.00"
"1021225","B","2023-01-26","","0","0.00"
"1021226","B","2023-01-27","","0","0.00"
"1021227","B","2023-01-25","","0","0.00"
"1021228","B","2023-02-02","","0","0.00"
"1021229","A","2023-02-06","","0","0.00"
"1021230","B","2023-02-03","","0","0.00"
"1021231","B","2023-01-29","","0","0.00"
"1021232","A","2023-01-27","","0","0.00"
"1021233","B","2023-02-03","","0","0.00"
"1021234","B","2023-01-27","","0","0.00"
"1021235","B","2023-01-27","","0","0.00"
"1021236","B","2023-02-03","","0","0.00"
"1021237","B","2023-01-26","","0","0.00"
"1021239","B","2023-02-06","","0","0.00"
"1021240","B","2023-01-25","","0","0.00"
"1021241","B","2023-01-25","","0","0.00"
"1021242","A","2023-01-28","","0","0.00"
"1021243","B","2023-01-31","","0","0.00"
"1021244","A","2023-01-31","","0","0.00"
"1021245","B","2023-01-30","","0","0.00"
"1021246","A","2023-01-30","","0","0.00"
"1021247","A","2023-01-26","","0","0.00"
"1021248","A","2023-01-25","","0","0.00"
"1021249","A","2023-02-01","","0","0.00"
"1021250","A","2023-01-25","","0","0.00"
"1021251","B","2023-01-26","","0","0.00"
"1021252","A","2023-01-25","","0","0.00"
"1021253","A","2023-01-26","","0","0.00"
"1021254","A","2023-02-04","","0","0.00"
"1021255","A","2023-02-02","","0","0.00"
"1021256","A","2023-02-04","","0","0.00"
"1021257","A","2023-01-25","","0","0.00"
"1021258","A","2023-02-06","","0","0.00"
"1021259","B","2023-01-31","","0","0.00"
"1021260","B","2023-01-25","","0","0.00"
"1021261","B","2023-01-30","","0","0.00"
"1021262","A","2023-01-26","","0","0.00"
"1021264","A","2023-01-26","","0","0.00"
"1021265","B","2023-01-27","","0","0.00"
"1021266","B","2023-01-29","","0","0.00"
"1021267","B","2023-01-25","","0","0.00"
"1021268","A","2023-01-26","","0","0.00"
"1021269","A","2023-01-27","","0","0.00"
"1021270","B","2023-01-29","","0","0.00"
"1021271","B","2023-01-26","","0","0.00"
"1021272","B","2023-01-25","","0","0.00"
"1021273","B","2023-02-05","","0","0.00"
"1021274","B","2023-01-30","","0","0.00"
"1021275","B","2023-01-25","","0","0.00"
"1021276","B","2023-01-28","","0","0.00"
"1021277","A","2023-01-31","","0","0.00"
"1021278","A","2023-02-05","","0","0.00"
"1021279","B","2023-01-25","","0","0.00"
"1021280","B","2023-01-27","","0","0.00"
"1021281","B","2023-01-26","","0","0.00"
"1021282","A","2023-01-27","","0","0.00"
"1021283","A","2023-01-31","","0","0.00"
"1021284","B","2023-01-27","","0","0.00"
"1021285","A","2023-02-02","","0","0.00"
"1021286","B","2023-01-28","","0","0.00"
"1021287","A","2023-01-25","","0","0.00"
"1021289","B","2023-01-25","","0","0.00"
"1021290","A","2023-01-25","","0","0.00"
"1021292","A","2023-02-04","","0","0.00"
"1021294","B","2023-01-25","","0","0.00"
"1021295","B","2023-01-26","","0","0.00"
"1021296","A","2023-02-03","","0","0.00"
"1021297","A","2023-01-26","","0","0.00"
"1021298","A","2023-01-25","","0","0.00"
"1021299","B","2023-01-25","","0","0.00"
"1021300","A","2023-01-31","","0","0.00"
"1021301","A","2023-01-30","","0","0.00"
"1021302","B","2023-01-26","","0","0.00"
"1021303","B","2023-01-25","","0","0.00"
"1021304","A","2023-01-25","","0","0.00"
"1021305","B","2023-01-26","","0","0.00"
"1021306","B","2023-01-26","","0","0.00"
"1021307","A","2023-01-28","","0","0.00"
"1021308","A","2023-02-06","","0","0.00"
"1021309","B","2023-01-29","","0","0.00"
"1021310","B","2023-01-31","","0","0.00"
"1021311","B","2023-01-25","","0","0.00"
"1021312","A","2023-01-25","","0","0.00"
"1021313","A","2023-01-31","","0","0.00"
"1021314","B","2023-01-25","","0","0.00"
"1021315","A","2023-01-29","","0","0.00"
"1021316","B","2023-01-26","","0","0.00"
"1021317","B","2023-01-28","","0","0.00"
"1021318","B","2023-01-27","","0","0.00"
"1021319","B","2023-01-26","","0","0.00"
"1021320","B","2023-01-29","","0","0.00"
"1021321","A","2023-01-25","","0","0.00"
"1021322","B","2023-02-02","","0","0.00"
"1021323","B","2023-02-04","","0","0.00"
"1021324","A","2023-01-25","","0","0.00"
"1021325","B","2023-01-25","","0","0.00"
"1021326","B","2023-01-30","","0","0.00"
"1021328","A","2023-01-25","","0","0.00"
"1021329","B","2023-01-26","","0","0.00"
"1021330","B","2023-01-30","","0","0.00"
"1021331","B","2023-01-26","","0","0.00"
"1021332","A","2023-01-25","","0","0.00"
"1021333","B","2023-01-25","","0","0.00"
"1021334","A","2023-01-28","","0","0.00"
"1021335","A","2023-01-30","","0","0.00"
"1021336","B","2023-01-27","","0","0.00"
"1021337","B","2023-01-26","","0","0.00"
"1021338","B","2023-01-26","","0","0.00"
"1021340","B","2023-01-30","","0","0.00"
"1021341","B","2023-01-27","","0","0.00"
"1021342","A","2023-02-05","","0","0.00"
"1021343","A","2023-02-04","","0","0.00"
"1021344","A","2023-01-28","","0","0.00"
"1021346","A","2023-01-26","","0","0.00"
"1021347","B","2023-01-26","","0","0.00"
"1021348","B","2023-01-26","","0","0.00"
"1021349","A","2023-01-26","","0","0.00"
"1021350","B","2023-01-26","","0","0.00"
"1021351","A","2023-01-25","","0","0.00"
"1021352","B","2023-01-27","","0","0.00"
"1021353","A","2023-01-25","","0","0.00"
"1021354","B","2023-01-25","","0","0.00"
"1021355","A","2023-01-25","","0","0.00"
"1021356","A","2023-02-04","","0","0.00"
"1021357","B","2023-01-29","","0","0.00"
"1021358","A","2023-01-30","","0","0.00"
"1021359","A","2023-02-03","","0","0.00"
"1021360","B","2023-01-25","","0","0.00"
"1021361","B","2023-01-26","","0","0.00"
"1021362","B","2023-01-31","","0","0.00"
"1021363","B","2023-02-02","","0","0.00"
"1021364","B","2023-01-30","","0","0.00"
"1021365","B","2023-01-25","","0","0.00"
"1021367","A","2023-01-25","","0","0.00"
"1021368","A","2023-01-28","","0","0.00"
"1021369","A","2023-01-28","","0","0.00"
"1021370","A","2023-01-25","","0","0.00"
"1021371","A","2023-01-27","","0","0.00"
"1021372","A","2023-01-31","","0","0.00"
"1021373","A","2023-02-06","","0","0.00"
"1021374","A","2023-01-25","","0","0.00"
"1021375","A","2023-01-29","","0","0.00"
"1021376","A","2023-02-04","","0","0.00"
"1021377","B","2023-01-27","","0","0.00"
"1021379","A","2023-01-26","","0","0.00"
"1021380","A","2023-01-27","","0","0.00"
"1021381","A","2023-01-25","","0","0.00"
"1021382","A","2023-01-29","","0","0.00"
"1021383","B","2023-02-03","","0","0.00"
"1021384","B","2023-01-30","","0","0.00"
"1021385","B","2023-01-25","","0","0.00"
"1021386","B","2023-01-29","","0","0.00"
"1021387","A","2023-01-27","","0","0.00"
"1021388","A","2023-01-26","","0","0.00"
"1021389","B","2023-01-27","","0","0.00"
"1021390","A","2023-01-25","","0","0.00"
"1021391","A","2023-01-29","","0","0.00"
"1021392","B","2023-02-01","","0","0.00"
"1021393","B","2023-01-29","","0","0.00"
"1021394","A","2023-01-27","","0","0.00"
"1021395","A","2023-01-27","","0","0.00"
"1021396","A","2023-02-01","","0","0.00"
"1021397","B","2023-01-27","","0","0.00"
"1021399","B","2023-01-27","","0","0.00"
"1021400","A","2023-01-25","","0","0.00"
"1021401","A","2023-01-27","","0","0.00"
"1021402","A","2023-01-25","","0","0.00"
"1021403","B","2023-01-27","","0","0.00"
"1021404","A","2023-02-05","","0","0.00"
"1021405","B","2023-01-25","","0","0.00"
"1021406","A","2023-01-25","","0","0.00"
"1021407","A","2023-01-28","","0","0.00"
"1021408","B","2023-02-01","","0","0.00"
"1021409","A","2023-01-26","","0","0.00"
"1021411","B","2023-01-29","","0","0.00"
"1021412","B","2023-02-03","","0","0.00"
"1021413","B","2023-02-01","","0","0.00"
"1021414","A","2023-01-26","","0","0.00"
"1021415","B","2023-01-31","","0","0.00"
"1021416","B","2023-01-28","","0","0.00"
"1021417","B","2023-01-25","","0","0.00"
"1021418","B","2023-01-30","","0","0.00"
"1021420","B","2023-01-29","","0","0.00"
"1021421","A","2023-01-26","","0","0.00"
"1021422","B","2023-02-02","","0","0.00"
"1021423","B","2023-01-31","","0","0.00"
"1021424","A","2023-01-28","","0","0.00"
"1021425","B","2023-01-25","","0","0.00"
"1021427","B","2023-01-28","","0","0.00"
"1021428","B","2023-01-29","","0","0.00"
"1021429","B","2023-01-28","","0","0.00"
"1021430","A","2023-01-25","","0","0.00"
"1021431","B","2023-01-26","","0","0.00"
"1021432","B","2023-01-26","","0","0.00"
"1021433","A","2023-01-30","","0","0.00"
"1021434","A","2023-01-28","","0","0.00"
"1021435","A","2023-01-30","","0","0.00"
"1021436","A","2023-02-04","","0","0.00"
"1021437","B","2023-02-02","","0","0.00"
"1021438","B","2023-01-26","","0","0.00"
"1021439","B","2023-01-25","","0","0.00"
"1021440","B","2023-01-28","","0","0.00"
